year,constituency,constituency_type,candidates_name,party,vote_count,vote_percentage,decade,era,party_category,party_type,is_winner,margin,winner_pct,runner_up_pct,num_contesting_parties,is_walkover,race_category,winning_party,total_votes,vote_rank
2011,Tampines,GRC,Fong Chin Leong | Goh Keow Wah| Goh Meng Seng | Raymond Lim Peng Ann | Syafarin Bin Sarif,NSP,54381,0.4278,2010,2010s,Major Party,Opposition,FALSE,0.14440000000000003,0.5722,0.4278,2,FALSE,Moderate,PAP,127109,2
2011,Tanjong Pagar,GRC,Chan Chun Sing | Chia Shi-Lu | Indranee Thurai Rajah | Lee Kuan Yew | Lily Tirtasana Neo,PAP,na,na,2010,2010s,Major Party,PAP,TRUE,0,0,0,1,TRUE,Walkover,PAP (Walkover),0,0
2011,West Coast,GRC,Arthur Fong | Foo Mee Har | Lim Hng Kiang | S Iswaran | Lawrence Wong,PAP,72563,0.6657,2010,2010s,Major Party,PAP,TRUE,0.3314,0.6657,0.3343,2,FALSE,Moderate,PAP,109006,1
2011,West Coast,GRC,Ho Soak Harn | Kenneth Andrew Jeyaretnam | Kumar S/O Appavoo | Low Chiak Huan | Zhu Lai Cheng,RP,36443,0.3343,2010,2010s,Major Party,Opposition,FALSE,0.3314,0.6657,0.3343,2,FALSE,Moderate,PAP,109006,2
2011,Whampoa,SMC,Heng Chee How,PAP,13028,0.661,2010,2010s,Major Party,PAP,TRUE,0.322,0.661,0.339,2,FALSE,Moderate,PAP,19711,1
2011,Whampoa,SMC,Ken Sun,NSP,6683,0.339,2010,2010s,Major Party,Opposition,FALSE,0.322,0.661,0.339,2,FALSE,Moderate,PAP,19711,2
2011,Yuhua,SMC,Grace Fu Hai Yien,PAP,14093,0.6686,2010,2010s,Major Party,PAP,TRUE,0.3372,0.6686,0.3314,2,FALSE,Moderate,PAP,21079,1
2011,Yuhua,SMC,Teo Soh Lung,SDP,6986,0.3314,2010,2010s,Major Party,Opposition,FALSE,0.3372,0.6686,0.3314,2,FALSE,Moderate,PAP,21079,2
2015,Aljunied,GRC,Chen Show Mao | Sylvia Lim | Low Thia Khiang | Md Faisal Bin Abdul Manap | Pritam Singh,WP,70050,0.5096,2010,2010s,Major Party,Opposition,TRUE,0.0192,0.5096,0.4904,2,FALSE,Close Race (<5%),WP,137474,1
2015,Aljunied,GRC,Chau Eng Leong | K Muralidharan Pillai | Lye Thiam Fatt Joseph Victor | Shamsul Kamar Bin Mohamed Razali | Yeo Guat Kwang,PAP,67424,0.4904,2010,2010s,Major Party,PAP,FALSE,0.0192,0.5096,0.4904,2,FALSE,Close Race (<5%),WP,137474,2
2015,Ang Mo Kio,GRC,Ang Hin Kee | David Darryl Wilson | Gan Thiam Poh | Intan Azura Binte Mokhtar | Koh Poh Koon| Lee Hsien Loong,PAP,135316,0.7864,2010,2010s,Major Party,PAP,TRUE,0.5728,0.7864,0.2136,2,FALSE,Landslide (>50%),PAP,172074,1
2015,Ang Mo Kio,GRC,Goh Keow Wah | Jesse Loo Hoe Bock | Roy Ngerng Yi Ling | Osman Sulaiman | M Ravi | Siva Chandran,RP,36758,0.2136,2010,2010s,Major Party,Opposition,FALSE,0.5728,0.7864,0.2136,2,FALSE,Landslide (>50%),PAP,172074,2
2015,Bishan-Toa Payoh,GRC,Chee Hong Tat | Chong Kee Hiong | Ng Eng Hen | Saktiandi Bin Supaat | Josephine Teo,PAP,86701,0.7359,2010,2010s,Major Party,PAP,TRUE,0.4718,0.7359,0.2641,2,FALSE,Moderate,PAP,117809,1
2015,Bishan-Toa Payoh,GRC,"Law Kim Hwee | Long YaoGuang, Don Bryan | Mohamad Abdillah Bin Zamzuri | Mohamad Hamim Bin Aliyas | Pwee Yek Kwan Benjamin",SPP,31108,0.2641,2010,2010s,Major Party,Opposition,FALSE,0.4718,0.7359,0.2641,2,FALSE,Moderate,PAP,117809,2
2015,Bukit Batok,SMC,David Ong Kim Huat,PAP,18234,0.7302,2010,2010s,Major Party,PAP,TRUE,0.4664,0.7302,0.2638,3,FALSE,Moderate,PAP,24972,1
2015,Bukit Batok,SMC,Sadasivam V,SDP,6588,0.2638,2010,2010s,Major Party,Opposition,FALSE,0.4664,0.7302,0.2638,3,FALSE,Moderate,PAP,24972,2
2015,Bukit Batok,SMC,Samir Salim Neji,Independent,150,0.006,2010,2010s,Minor/Independent,Opposition,FALSE,0.4664,0.7302,0.2638,3,FALSE,Moderate,PAP,24972,3
2015,Bukit Panjang,SMC,Khung Wai Yeen,SDP,10152,0.3162,2010,2010s,Major Party,Opposition,FALSE,0.3676,0.6838,0.3162,2,FALSE,Moderate,PAP,32106,2
2015,Bukit Panjang,SMC,Teo Ho Pin,PAP,21954,0.6838,2010,2010s,Major Party,PAP,TRUE,0.3676,0.6838,0.3162,2,FALSE,Moderate,PAP,32106,1
2015,Chua Chu Kang,GRC,Gan Kim Yong | Low Yen Ling | Yee Chia Hsing | Zaqy Mohamad,PAP,84850,0.7691,2010,2010s,Major Party,PAP,TRUE,0.5382,0.7691,0.2309,2,FALSE,Landslide (>50%),PAP,110325,1
2015,Chua Chu Kang,GRC,Goh Meng Seng | Lee Tze Shih | Low Wai Choo | Syafarin Bin Sarif,PPP,25475,0.2309,2010,2010s,Minor/Independent,Opposition,FALSE,0.5382,0.7691,0.2309,2,FALSE,Landslide (>50%),PAP,110325,2
2015,East Coast,GRC,Gerald Giam Yean Song | Daniel Goh Pei Siong | Mohamed Fairoz Bin Shariff | Leon Perera,WP,35622,0.3927,2010,2010s,Major Party,Opposition,FALSE,0.21459999999999996,0.6073,0.3927,2,FALSE,Moderate,PAP,90715,2
2015,East Coast,GRC,Lee Yi Shyan | Lim Swee Say | Mohd Maliki Bin Osman| Tan Soon Neo Jessica,PAP,55093,0.6073,2010,2010s,Major Party,PAP,TRUE,0.21459999999999996,0.6073,0.3927,2,FALSE,Moderate,PAP,90715,1
2015,Fengshan,SMC,Cheryl Chan Wei Ling,PAP,12417,0.575,2010,2010s,Major Party,PAP,TRUE,0.14999999999999997,0.575,0.425,2,FALSE,Moderate,PAP,21593,1
2015,Fengshan,SMC,Dennis Tan Lip Fong,WP,9176,0.425,2010,2010s,Major Party,Opposition,FALSE,0.14999999999999997,0.575,0.425,2,FALSE,Moderate,PAP,21593,2
2015,Holland-Bukit Timah,GRC,Chee Soon Juan| Chong Wai Fung | Md Sidek Bin Mallek| Paul Anatharajah Tambyah,SDP,31494,0.334,2010,2010s,Major Party,Opposition,FALSE,0.332,0.666,0.334,2,FALSE,Moderate,PAP,94280,2
2015,Holland-Bukit Timah,GRC,Christopher De Souza | Liang Eng Hwa | Sim Ann | Vivian Balakrishnan,PAP,62786,0.666,2010,2010s,Major Party,PAP,TRUE,0.332,0.666,0.334,2,FALSE,Moderate,PAP,94280,1
2015,Hong Kah North,SMC,Amy Khor Lean Suan,PAP,19628,0.7476,2010,2010s,Major Party,PAP,TRUE,0.49520000000000003,0.7476,0.2524,2,FALSE,Moderate,PAP,26255,1
2015,Hong Kah North,SMC,Ravi Philemon,SPP,6627,0.2524,2010,2010s,Major Party,Opposition,FALSE,0.49520000000000003,0.7476,0.2524,2,FALSE,Moderate,PAP,26255,2
2015,Hougang,SMC,Lee Hong Chuang,PAP,9565,0.4234,2010,2010s,Major Party,PAP,FALSE,0.1532,0.5766,0.4234,2,FALSE,Moderate,WP,22592,2
2006,Hougang,SMC,Low Thia Khiang,WP,13989,0.6274,2000,2000s,Major Party,Opposition,TRUE,0.25479999999999997,0.6274,0.3726,2,FALSE,Moderate,WP,22297,1
2015,Jalan Besar,GRC,Chan Sio Phing Frieda (Zeng Xiao Ping) | L Somasundaram | Redzwan Hafidz Abdul Razak | Sim Tian Hock (Shen TianFu),WP,30302,0.3225,2010,2010s,Major Party,Opposition,FALSE,0.355,0.6775,0.3225,2,FALSE,Moderate,PAP,93946,2
2015,Jalan Besar,GRC,Heng Chee How | Lily Neo | Denise Phua Lay Peng | Yaacob Ibrahim,PAP,63644,0.6775,2010,2010s,Major Party,PAP,TRUE,0.355,0.6775,0.3225,2,FALSE,Moderate,PAP,93946,1
2015,Jurong,GRC,Ang Wei Neng | Desmond Lee | Rahayu Binte Mahzam | Tharman Shanmugaratnam | Tan Wu Meng,PAP,95228,0.7929,2010,2010s,Major Party,PAP,TRUE,0.5858000000000001,0.7929,0.2071,2,FALSE,Landslide (>50%),PAP,120097,1
2015,Jurong,GRC,Foo Ming Jin David | Sukdeu Singh | Tan Peng Aann| Wong Chee Wai | Wong Soon Hong,SGF,24869,0.2071,2010,2010s,Minor/Independent,Opposition,FALSE,0.5858000000000001,0.7929,0.2071,2,FALSE,Landslide (>50%),PAP,120097,2
2015,MacPherson,SMC,Chen JiaXi,WP,8833,0.3359,2010,2010s,Major Party,Opposition,FALSE,0.32010000000000005,0.656,0.3359,3,FALSE,Moderate,PAP,26299,2
2015,MacPherson,SMC,Cheo Chai Chen,NSP,215,0.0082,2010,2010s,Major Party,Opposition,FALSE,0.32010000000000005,0.656,0.3359,3,FALSE,Moderate,PAP,26299,3
2015,MacPherson,SMC,Tin Pei Ling,PAP,17251,0.656,2010,2010s,Major Party,PAP,TRUE,0.32010000000000005,0.656,0.3359,3,FALSE,Moderate,PAP,26299,1
2015,Marine Parade,GRC,Fatimah Binte Abdul Lateef | Goh Chok Tong | Seah Kian Peng | Tan Chuan-Jin | Tong Chun Fai Edwin Charles,PAP,85138,0.6407,2010,2010s,Major Party,PAP,TRUE,0.28140000000000004,0.6407,0.3593,2,FALSE,Moderate,PAP,132891,1
2015,Marine Parade,GRC,Firuz Khan | He Tingru | Ng Foo Eng | Terence Tan | Yee Jenn Jong,WP,47753,0.3593,2010,2010s,Major Party,Opposition,FALSE,0.28140000000000004,0.6407,0.3593,2,FALSE,Moderate,PAP,132891,2
2015,Marsiling-Yew Tee,GRC,Damanhuri Bin Abas | Lim Boon Heng | Tan Liang Joo John | Wong Souk Yee,SDP,31185,0.3127,2010,2010s,Major Party,Opposition,FALSE,0.37460000000000004,0.6873,0.3127,2,FALSE,Moderate,PAP,99731,2
2015,Marsiling-Yew Tee,GRC,Halimah Yacob | Ong Teng Koon | Lawrence Wong | Alex Yam Ziming,PAP,68546,0.6873,2010,2010s,Major Party,PAP,TRUE,0.37460000000000004,0.6873,0.3127,2,FALSE,Moderate,PAP,99731,1
2015,Mountbatten,SMC,Jeannette Chong - Aruldoss,SPP,6004,0.2814,2010,2010s,Major Party,Opposition,FALSE,0.43720000000000003,0.7186,0.2814,2,FALSE,Moderate,PAP,21335,2
2015,Mountbatten,SMC,Lim Biow Chuan,PAP,15331,0.7186,2010,2010s,Major Party,PAP,TRUE,0.43720000000000003,0.7186,0.2814,2,FALSE,Moderate,PAP,21335,1
2015,Nee Soon,GRC,Foo Seck Guan | Gurmit Singh S/O Sadhu Singh | Koh Tiong Yee | Cheryl Loh Xiu Wen | Ron Tan Jun Yen,WP,40841,0.3317,2010,2010s,Major Party,Opposition,FALSE,0.3366,0.6683,0.3317,2,FALSE,Moderate,PAP,123128,2
2015,Nee Soon,GRC,K Shanmugam | Kwek Hian Chuan | Lee Bee Wah | Muhammad Faishal Ibrahim | Ng Kok Kwang Louis,PAP,82287,0.6683,2010,2010s,Major Party,PAP,TRUE,0.3366,0.6683,0.3317,2,FALSE,Moderate,PAP,123128,1
2015,Pasir Ris-Punggol,GRC,Abu Bin Mohamed | Harminder Pal Singh S/O Gurcharan Singh | Lim Bak Chuan Desmond | Lim Tung Hee Arthero | Ong Teik Seng | Wong Way Weng,SDA,46550,0.2711,2010,2010s,Major Party,Opposition,FALSE,0.4578,0.7289,0.2711,2,FALSE,Moderate,PAP,171716,2
2015,Pasir Ris-Punggol,GRC,Janil Puthucheary | Ng Chee Meng | Sun XueLing | Teo Chee Hean | Teo Ser Luck | Zainal Bin Sapari,PAP,125166,0.7289,2010,2010s,Major Party,PAP,TRUE,0.4578,0.7289,0.2711,2,FALSE,Moderate,PAP,171716,1
2015,Pioneer,SMC,Cedric Foo Chee Keng,PAP,18017,0.7635,2010,2010s,Major Party,PAP,TRUE,0.5269999999999999,0.7635,0.2365,2,FALSE,Landslide (>50%),PAP,23598,1
2015,Pioneer,SMC,Ong Beng Soon Elvin,NSP,5581,0.2365,2010,2010s,Major Party,Opposition,FALSE,0.5269999999999999,0.7635,0.2365,2,FALSE,Landslide (>50%),PAP,23598,2
2015,Potong Pasir,SMC,Loh Woon Lee Lina,SPP,5368,0.3361,2010,2010s,Major Party,Opposition,FALSE,0.32780000000000004,0.6639,0.3361,2,FALSE,Moderate,PAP,15970,2
2015,Potong Pasir,SMC,Sitoh Yih Pin,PAP,10602,0.6639,2010,2010s,Major Party,PAP,TRUE,0.32780000000000004,0.6639,0.3361,2,FALSE,Moderate,PAP,15970,1
2015,Punggol East,SMC,Charles Chong You Fook,PAP,16977,0.5177,2010,2010s,Major Party,PAP,TRUE,0.0354,0.5177,0.4823,2,FALSE,Close Race (<5%),PAP,32795,1
2015,Punggol East,SMC,Lee Li Lian,WP,15818,0.4823,2010,2010s,Major Party,Opposition,FALSE,0.0354,0.5177,0.4823,2,FALSE,Close Race (<5%),PAP,32795,2
2015,Radin Mas,SMC,Han Hui Hui,Independent,2630,0.1003,2010,2010s,Minor/Independent,Opposition,FALSE,0.6453,0.7725,0.1272,3,FALSE,Landslide (>50%),PAP,26209,3
2015,Radin Mas,SMC,Kumar S/O Appavoo,RP,3333,0.1272,2010,2010s,Major Party,Opposition,FALSE,0.6453,0.7725,0.1272,3,FALSE,Landslide (>50%),PAP,26209,2
2015,Radin Mas,SMC,Tan Chin Siong,PAP,20246,0.7725,2010,2010s,Major Party,PAP,TRUE,0.6453,0.7725,0.1272,3,FALSE,Landslide (>50%),PAP,26209,1
2015,Sembawang,GRC,Abdul Rasheed S/O Y Abdul Kuthus | Lim Tong Zhen| Ng Chung Hon | Yadzeth Bin Hairis | Yeo Ren-Yuan,NSP,37087,0.2772,2010,2010s,Major Party,Opposition,FALSE,0.4456,0.7228,0.2772,2,FALSE,Moderate,PAP,133805,2
2015,Sembawang,GRC,Amrin Amin | Khaw Boon Wan | Lim Wee Kiak | Ong Ye Kung | Vikram Nair,PAP,96718,0.7228,2010,2010s,Major Party,PAP,TRUE,0.4456,0.7228,0.2772,2,FALSE,Moderate,PAP,133805,1
2015,Sengkang West,SMC,Koh Choong Yong,WP,10721,0.3787,2010,2010s,Major Party,Opposition,FALSE,0.24259999999999998,0.6213,0.3787,2,FALSE,Moderate,PAP,28307,2
2015,Sengkang West,SMC,Lam Pin Min,PAP,17586,0.6213,2010,2010s,Major Party,PAP,TRUE,0.24259999999999998,0.6213,0.3787,2,FALSE,Moderate,PAP,28307,1
2015,Tampines,GRC,Baey Yam Keng | Cheng Li Hui | Desmond Choo Pey Ching | Heng Swee Keat | Masagos Zulkifli,PAP,95305,0.7207,2010,2010s,Major Party,PAP,TRUE,0.4414,0.7207,0.2793,2,FALSE,Moderate,PAP,132248,1
2015,Tampines,GRC,Choong Hon Heng | Fong Chin Leong | Lim Tean | Nor Lella Mardiiiah Bte Mohmed | Teo Kway Huang Sebastian,NSP,36943,0.2793,2010,2010s,Major Party,Opposition,FALSE,0.4414,0.7207,0.2793,2,FALSE,Moderate,PAP,132248,2
2015,Tanjong Pagar,GRC,Ang Yong Guan | Chirag Praful Desai | Chiu Weng Hoe Melvyn | Mohamad Fahmi Bin Ahmad Rais | Tan Jee Say,SGF,25998,0.2229,2010,2010s,Minor/Independent,Opposition,FALSE,0.5542,0.7771,0.2229,2,FALSE,Landslide (>50%),PAP,116633,2
2015,Tanjong Pagar,GRC,Chan Chun Sing | Chia Shi-Lu | Indranee Thurai Rajah | Joan Pereira | Melvin Yong Yik Chye,PAP,90635,0.7771,2010,2010s,Major Party,PAP,TRUE,0.5542,0.7771,0.2229,2,FALSE,Landslide (>50%),PAP,116633,1
2015,West Coast,GRC,Foo Mee Har | Lim Hng Kiang | Siswaran | Patrick Tay Teck Guan,PAP,71214,0.7857,2010,2010s,Major Party,PAP,TRUE,0.5713999999999999,0.7857,0.2143,2,FALSE,Landslide (>50%),PAP,90640,1
2015,West Coast,GRC,Kenneth Andrew Jeyaretnam | Noraini Bte Yunus | Soh Guan Soon | Zhu LaiCheng,RP,19426,0.2143,2010,2010s,Major Party,Opposition,FALSE,0.5713999999999999,0.7857,0.2143,2,FALSE,Landslide (>50%),PAP,90640,2
2015,Yuhua,SMC,Grace Fu Hai Yien,PAP,15324,0.7355,2010,2010s,Major Party,PAP,TRUE,0.47100000000000003,0.7355,0.2645,2,FALSE,Moderate,PAP,20836,1
2015,Yuhua,SMC,Go Hui Leng,SDP,5512,0.2645,2010,2010s,Major Party,Opposition,FALSE,0.47100000000000003,0.7355,0.2645,2,FALSE,Moderate,PAP,20836,2
2025,Marine Parade-Braddell Heights,GRC,,PAP,na,na,2020,2020s,Major Party,PAP,TRUE,0,0,0,1,TRUE,Walkover,PAP (Walkover),0,0
2020,West Coast,GRC,Ang Wei Neng | Foo Mee Har | Desmond Lee Ti-Seng | Rachel Ong Sin Yen | S Iswaran,PAP,71658,0.5168,2020,2020s,Major Party,PAP,TRUE,0.0336,0.5168,0.4832,2,FALSE,Close Race (<5%),PAP,138654,1
2020,West Coast,GRC,Khoo Poh Tiong Jeffrey | Leong Mun Wai | N. Loganathan | Hazel Poa | Tan Cheng Bock,PSP,66996,0.4832,2020,2020s,Major Party,Opposition,FALSE,0.0336,0.5168,0.4832,2,FALSE,Close Race (<5%),PAP,138654,2
2020,Sengkang,GRC,Amrin Amin | Lam Pin Min | Lye Hoong Yip Raymond | Ng Chee Meng,PAP,55319,0.4788,2020,2020s,Major Party,PAP,FALSE,0.0424,0.5212,0.4788,2,FALSE,Close Race (<5%),WP,115536,2
2020,Sengkang,GRC,Chua Kheng Wee | He Ting Ru | Jamus Jerome Lim | Raeesah Begum Binte Farid Khan,WP,60217,0.5212,2020,2020s,Major Party,Opposition,TRUE,0.0424,0.5212,0.4788,2,FALSE,Close Race (<5%),WP,115536,1
2025,Jalan Kayu,SMC,Low Wu Yang Andre,WP,13337,0.4853,2020,2020s,Major Party,Opposition,FALSE,0.029400000000000037,0.5147,0.4853,2,FALSE,Close Race (<5%),PAP,27483,2
2025,Jalan Kayu,SMC,Ng Chee Meng,PAP,14146,0.5147,2020,2020s,Major Party,PAP,TRUE,0.029400000000000037,0.5147,0.4853,2,FALSE,Close Race (<5%),PAP,27483,1
2025,Sembawang West,SMC,Chee Soon Juan,SDP,10564,0.4682,2020,2020s,Major Party,Opposition,FALSE,0.0636,0.5318,0.4682,2,FALSE,Moderate,PAP,22563,2
2020,East Coast,GRC,Cheryl Chan Wei Ling | Heng Swee Keat | Mohd Maliki Bin Osman | Tan Kiat How | Tan Soon Neo Jessica,PAP,61144,0.5339,2020,2020s,Major Party,PAP,TRUE,0.0678,0.5339,0.4661,2,FALSE,Moderate,PAP,114519,1
2020,Bukit Panjang,SMC,Liang Eng Hwa,PAP,18085,0.5373,2020,2020s,Major Party,PAP,TRUE,0.0746,0.5373,0.4627,2,FALSE,Moderate,PAP,33661,1
2020,East Coast,GRC,Abdul Shariff Aboo Kassim | Foo Seck Guan | Dylan Ng | Nicole Seah | Terence Tan Li-Chern,WP,53375,0.4661,2020,2020s,Major Party,Opposition,FALSE,0.0678,0.5339,0.4661,2,FALSE,Moderate,PAP,114519,2
2020,Bukit Panjang,SMC,Paul Ananth Tambyah,SDP,15576,0.4627,2020,2020s,Major Party,Opposition,FALSE,0.0746,0.5373,0.4627,2,FALSE,Moderate,PAP,33661,2
2020,Bukit Batok,SMC,Murali Pillai,PAP,15500,0.548,2020,2020s,Major Party,PAP,TRUE,0.096,0.548,0.452,2,FALSE,Moderate,PAP,28287,1
2020,Bukit Batok,SMC,Chee Soon Juan,SDP,12787,0.452,2020,2020s,Major Party,Opposition,FALSE,0.096,0.548,0.452,2,FALSE,Moderate,PAP,28287,2
2020,Marymount,SMC,Gan Siow Huang,PAP,12173,0.5504,2020,2020s,Major Party,PAP,TRUE,0.1008,0.5504,0.4496,2,FALSE,Moderate,PAP,22116,1
2025,Tampines,GRC,"Arbaah Binte Haroun | Goh Meng Seng | Sim Jun Chin, Derrick | Peter Soh Beng Kiat | Vere Nathan Shen Li",PPP,596,0.0043,2020,2020s,Minor/Independent,Opposition,FALSE,0.046499999999999986,0.5202,0.4737,4,FALSE,Close Race (<5%),PAP,137631,3
2025,Tampines,GRC,Baey Yam Keng | Charlene Chen Yijun | Koh Poh Koon | Masagos Zulkifli | David Neo Chin Wee,PAP,71589,0.5202,2020,2020s,Major Party,PAP,TRUE,0.046499999999999986,0.5202,0.4737,4,FALSE,Close Race (<5%),PAP,137631,1
2020,Marymount,SMC,Ang Yong Guan,PSP,9943,0.4496,2020,2020s,Major Party,Opposition,FALSE,0.1008,0.5504,0.4496,2,FALSE,Moderate,PAP,22116,2
2020,Chua Chu Kang,GRC,Gan Kim Yong | Low Yen Ling | Don Wee | Zhulkarnain Abdul Rahim,PAP,59554,0.5864,2020,2020s,Major Party,PAP,TRUE,0.1728,0.5864,0.4136,2,FALSE,Moderate,PAP,101566,1
2020,Aljunied,GRC,Chan Hui Yuh | Chua Eng Leong | Victor Lye Thiam Fatt | Shamsul Kamar Bin Mohamed Razali | Alex Yeo Sheng Chye,PAP,57330,0.4005,2020,2020s,Major Party,PAP,FALSE,0.199,0.5995,0.4005,2,FALSE,Moderate,WP,143145,2
1988,Potong Pasir,SMC,Chiam See Tong,SDP,11804,0.6313,1980,1980s,Major Party,Opposition,TRUE,0.26259999999999994,0.6313,0.3687,2,FALSE,Moderate,SDP,18697,1
2020,Hong Kah North,SMC,Amy Khor Lean Suan,PAP,16347,0.6099,2020,2020s,Major Party,PAP,TRUE,0.2198,0.6099,0.3901,2,FALSE,Moderate,PAP,26804,1
2020,Chua Chu Kang,GRC,Abdul Rahman Bin Mohamad | Choo Shaun Ming | Tan Meng Wah | Yuen Kin Pheng,PSP,42012,0.4136,2020,2020s,Major Party,Opposition,FALSE,0.1728,0.5864,0.4136,2,FALSE,Moderate,PAP,101566,2
2020,Hong Kah North,SMC,Gigene Wong,PSP,10457,0.3901,2020,2020s,Major Party,Opposition,FALSE,0.2198,0.6099,0.3901,2,FALSE,Moderate,PAP,26804,2
2020,Nee Soon,GRC,"Derrick Goh Soon Hee | K. Shanmugam | Muhammad Faishal Ibrahim | Ng Kok Kwang, Louis | Carrie Tan Huimin",PAP,86308,0.619,2020,2020s,Major Party,PAP,TRUE,0.238,0.619,0.381,2,FALSE,Moderate,PAP,139439,1
2020,Nee Soon,GRC,Bowyer Bradley Peter | Kalayarasu Manickam | Muhammad Taufik Bin Supan | S Nallakaruppan | Tay Chye Seng,PSP,53131,0.381,2020,2020s,Major Party,Opposition,FALSE,0.238,0.619,0.381,2,FALSE,Moderate,PAP,139439,2
2020,Tanjong Pagar,GRC,Chan Chun Sing | Eric Chua Swee Leong | Indranee Thurai Rajah | Joan Pereira | Alvin Tan Sheng Hui,PAP,78330,0.631,2020,2020s,Major Party,PAP,TRUE,0.262,0.631,0.369,2,FALSE,Moderate,PAP,124137,1
2020,Tanjong Pagar,GRC,"A'bas Bin Kasmani | Chua Teck Leong, Michael | Harish Pillay | Low Wei Ling | Soon Jun Wei, Terence",PSP,45807,0.369,2020,2020s,Major Party,Opposition,FALSE,0.262,0.631,0.369,2,FALSE,Moderate,PAP,124137,2
2020,Marsiling-Yew Tee,GRC,Hany Soh Hui Bin | Lawrence Wong | Alex Yam Ziming | Zaqy Mohamad,PAP,69813,0.6318,2020,2020s,Major Party,PAP,TRUE,0.2636,0.6318,0.3682,2,FALSE,Moderate,PAP,110503,1
2020,Marsiling-Yew Tee,GRC,Damanhuri Bin Abas | Khung Wai Yeen | Lim Boon Heng | Benjamin Pwee,SDP,40690,0.3682,2020,2020s,Major Party,Opposition,FALSE,0.2636,0.6318,0.3682,2,FALSE,Moderate,PAP,110503,2
2020,Pioneer,SMC,Cheang Peng Wah,INDP,655,0.0278,2020,2020s,Minor/Independent,Opposition,FALSE,0.2678,0.62,0.3522,3,FALSE,Moderate,PAP,23537,3
2020,Pioneer,SMC,Patrick Tay Teck Guan,PAP,14593,0.62,2020,2020s,Major Party,PAP,TRUE,0.2678,0.62,0.3522,3,FALSE,Moderate,PAP,23537,1
2025,Tampines,GRC,Eileen Chong Pei Shan | Muhamad Faisal Bin Abdul Manap | Ong Lue Ping | Tan Khim Teck | Michael Thng Quan Wei,WP,65197,0.4737,2020,2020s,Major Party,Opposition,FALSE,0.046499999999999986,0.5202,0.4737,4,FALSE,Close Race (<5%),PAP,137631,2
2025,Tampines,GRC,Fong Chin Leong | Mohd Ridzwan Bin Mohammad | Phay Wei Jie | Thamilselvan S/O Karuppaya | Yeo Ren-Yuan,NSP,249,0.0018,2020,2020s,Major Party,Opposition,FALSE,0.046499999999999986,0.5202,0.4737,4,FALSE,Close Race (<5%),PAP,137631,4
2020,Pioneer,SMC,Lim Cher Hong,PSP,8289,0.3522,2020,2020s,Major Party,Opposition,FALSE,0.2678,0.62,0.3522,3,FALSE,Moderate,PAP,23537,2
2025,Sembawang West,SMC,Poh Li San,PAP,11999,0.5318,2020,2020s,Major Party,PAP,TRUE,0.0636,0.5318,0.4682,2,FALSE,Moderate,PAP,22563,1
2025,Chua Chu Kang,GRC,A'Bas Bin Kasmani | Wendy Low Wei Ling | Lawrence Pek Eng Leong | S Nallakaruppan,PSP,31562,0.364,2020,2020s,Major Party,Opposition,FALSE,0.272,0.636,0.364,2,FALSE,Moderate,PAP,86702,2
2020,Jalan Besar,GRC,Heng Chee How | Denise Phua Lay Peng | Josephine Teo | Wan Rizal,PAP,64631,0.6536,2020,2020s,Major Party,PAP,TRUE,0.3072,0.6536,0.3464,2,FALSE,Moderate,PAP,98892,1
1955,Ulu Bedok,na (Pre-1988),Abdul Hamid bin Jumat,SA,5721,0.6104,1950,1950s,Minor/Independent,Opposition,TRUE,0.29040000000000005,0.6104,0.32,3,FALSE,Moderate,SA,9372,1
2025,Sengkang,GRC,Elmie Nekmat | Bernadette Giam | Theodora Lai | Lam Pin Min,PAP,51657,0.4368,2020,2020s,Major Party,PAP,FALSE,0.1264,0.5632,0.4368,2,FALSE,Moderate,WP,118256,2
2025,Mountbatten,SMC,"Tan Wei Yang, Jeremy",Independent,7143,0.3618,2020,2020s,Minor/Independent,Opposition,FALSE,0.2764,0.6382,0.3618,2,FALSE,Moderate,PAP,19745,2
2020,Holland-Bukit Timah,GRC,Edward Chia Bing Hui | De Souza Christopher | Sim Ann | Vivian Balakrishnan,PAP,71218,0.6636,2020,2020s,Major Party,PAP,TRUE,0.3272,0.6636,0.3364,2,FALSE,Moderate,PAP,107318,1
2020,Bishan-Toa Payoh,GRC,Chee Hong Tat | Chong Kee Hiong | Ng Eng Hen | Saktiandi Bin Supaat,PAP,62983,0.6723,2020,2020s,Major Party,PAP,TRUE,0.3446,0.6723,0.3277,2,FALSE,Moderate,PAP,93679,1
2020,Jalan Besar,GRC,Michael Fang Amin | Leong Sze Hian | Lim Tean | Nor Azlan Bin Sulaiman,PV,34261,0.3464,2020,2020s,Minor/Independent,Opposition,FALSE,0.3072,0.6536,0.3464,2,FALSE,Moderate,PAP,98892,2
2025,Pioneer,SMC,Stephanie Tan,PSP,8110,0.3455,2020,2020s,Major Party,Opposition,FALSE,0.309,0.6545,0.3455,2,FALSE,Moderate,PAP,23470,2
2025,Chua Chu Kang,GRC,Choo Pei Ling | Jeffrey Siow | Tan See Leng | Zhulkarnain Abdul Rahim,PAP,55140,0.636,2020,2020s,Major Party,PAP,TRUE,0.272,0.636,0.364,2,FALSE,Moderate,PAP,86702,1
